測定局コード,日付,時,SO2(ppm),NO(ppm),NO2(ppm),NOx(ppm),CO(ppm),Ox(ppm),NMHC(ppmC),CH4(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),SP(mg/m3),WD(16Dir),WS(m/s),TEMP(℃),HUM(％)
12201040,2025/09/01,01,,0.001,0.002,0.003,,0.021,,,,0.038,,,SE,1.6,28.7,89.0
12201040,2025/09/01,02,,-,-,-,,-,,,,0.027,,,SE,1.3,28.5,91.0
12201040,2025/09/01,03,,0.001,0.002,0.003,,0.018,,,,0.019,,,SSE,1.6,28.3,92.0
12201040,2025/09/01,04,,0.001,0.002,0.003,,0.018,,,,0.025,,,SE,1.3,28.2,92.0
12201040,2025/09/01,05,,0.001,0.003,0.004,,0.016,,,,0.019,,,SSE,1.9,28.0,93.0
12201040,2025/09/01,06,,0.001,0.005,0.006,,0.016,,,,0.013,,,SSE,2.7,28.2,93.0
12201040,2025/09/01,07,,0.003,0.008,0.011,,0.019,,,,0.034,,,S,2.8,29.4,88.0
12201040,2025/09/01,08,,0.002,0.011,0.013,,0.046,,,,0.033,,,SW,4.1,30.7,80.0
12201040,2025/09/01,09,,0.003,0.010,0.013,,0.051,,,,0.031,,,SW,5.3,31.8,74.0
12201040,2025/09/01,10,,0.002,0.009,0.011,,0.058,,,,0.018,,,SW,5.7,32.6,70.0
12201040,2025/09/01,11,,0.002,0.009,0.011,,0.055,,,,0.012,,,SW,6.1,33.8,60.0
12201040,2025/09/01,12,,0.002,0.006,0.008,,0.054,,,,0.013,,,SW,6.3,34.6,56.0
12201040,2025/09/01,13,,0.002,0.005,0.007,,0.053,,,,0.016,,,SSW,5.8,35.5,51.0
12201040,2025/09/01,14,,0.001,0.004,0.005,,0.048,,,,0.017,,,SW,6.3,36.0,50.0
12201040,2025/09/01,15,,0.001,0.004,0.005,,0.046,,,,0.022,,,SW,6.1,36.1,52.0
12201040,2025/09/01,16,,0.002,0.006,0.008,,0.038,,,,0.022,,,SW,5.1,35.1,57.0
12201040,2025/09/01,17,,0.002,0.005,0.007,,0.032,,,,0.018,,,SW,4.8,33.7,60.0
12201040,2025/09/01,18,,0.001,0.005,0.006,,0.025,,,,0.016,,,SW,4.7,32.5,65.0
12201040,2025/09/01,19,,0.001,0.005,0.006,,0.024,,,,0.006,,,SSW,4.8,31.8,65.0
12201040,2025/09/01,20,,0.001,0.004,0.005,,0.019,,,,0.016,,,S,4.5,30.7,73.0
12201040,2025/09/01,21,,0.001,0.005,0.006,,0.013,,,,0.012,,,S,5.9,30.0,77.0
12201040,2025/09/01,22,,0.001,0.008,0.009,,0.009,,,,0.017,,,S,4.1,29.9,78.0
12201040,2025/09/01,23,,0.001,0.008,0.009,,0.008,,,,0.003,,,S,5.3,29.6,80.0
12201040,2025/09/01,24,,0.001,0.009,0.010,,0.006,,,,0.010,,,S,4.4,29.4,80.0
12201040,2025/09/02,01,,0.002,0.010,0.012,,0.006,,,,0.002,,,S,4.8,29.3,80.0
12201040,2025/09/02,02,,0.001,0.009,0.010,,0.006,,,,0.022,,,SSW,5.7,29.3,81.0
12201040,2025/09/02,03,,0.001,0.006,0.007,,0.008,,,,0,,,SSW,5.7,29.2,80.0
12201040,2025/09/02,04,,0.002,0.008,0.010,,0.006,,,,0.019,,,SSW,5.2,29.1,81.0
12201040,2025/09/02,05,,0.002,0.010,0.012,,0.003,,,,0,,,SSW,5.3,29.0,81.0
12201040,2025/09/02,06,,0.004,0.010,0.014,,0.004,,,,0.018,,,SSW,4.9,29.2,81.0
12201040,2025/09/02,07,,0.007,0.009,0.016,,0.007,,,,0,,,SSW,5.3,30.3,77.0
12201040,2025/09/02,08,,0.008,0.007,0.015,,0.009,,,,0.004,,,SW,5.2,31.4,72.0
12201040,2025/09/02,09,,0.007,0.006,0.013,,0.012,,,,0.011,,,SSW,6.8,32.2,67.0
12201040,2025/09/02,10,,0.006,0.006,0.012,,0.015,,,,0.016,,,SSW,7.3,32.9,66.0
12201040,2025/09/02,11,,0.005,0.006,0.011,,0.019,,,,0.007,,,SW,7.5,34.0,61.0
12201040,2025/09/02,12,,0.003,0.004,0.007,,0.026,,,,0.007,,,SW,7.7,34.7,58.0
